idx,label_x,label_y,label_z,label_rz,label_gripper,pred_x,pred_y,pred_z,pred_rz,pred_gripper,mae_xyz,cos_xyz,sign_z_match,sign_gripper_match
156,-0.00013929131091572344,0.0013851505937054753,0.07999999821186066,0.0,1.0,-0.011508086696267128,-0.011122643947601318,-0.015286533161997795,0.022155871614813805,-0.7845826148986816,0.0397210419178009,-0.6983872056007385,False,False
155,-0.00015810692275408655,0.0013001787010580301,0.07999999821186066,0.0,1.0,-0.0026054270565509796,-0.009827663190662861,-0.007444909308105707,0.013212421908974648,0.07247269153594971,0.03367335721850395,-0.6029807329177856,False,True
154,-0.00017319833568762988,0.0012082804460078478,0.07999999821186066,0.0,1.0,-0.014051144942641258,-0.011873440816998482,-0.021077662706375122,0.009130693972110748,-0.44845208525657654,0.042679112404584885,-0.7586418986320496,False,False
153,-0.00018455895769875497,0.001107901451177895,0.07999999821186066,0.0,1.0,-6.0862861573696136e-05,-0.008703538216650486,0.02154243364930153,0.015169033780694008,-0.7155169248580933,0.022797567769885063,0.9219107627868652,True,False
152,-0.00019260346016380936,0.0009973132982850075,0.07999999821186066,0.0,1.0,-0.01880425587296486,-0.007797665894031525,-0.0294274240732193,0.01645475998520851,-0.7739200592041016,0.04561135172843933,-0.8237854242324829,False,False
151,-0.0001982959220185876,0.0008747636456973851,0.07999999821186066,0.0,1.0,-0.0023954007774591446,-0.0055284094996750355,0.002249869517982006,-0.003952942788600922,-0.08615511655807495,0.028783470392227173,0.34132716059684753,True,False
150,-0.0002032736229011789,0.0007387524237856269,0.07999999821186066,0.0,1.0,-0.001323256641626358,-0.010618466883897781,0.006434452719986439,0.007947523146867752,-0.5452117919921875,0.028680915012955666,0.5077183246612549,True,False
149,-0.00020994899387005717,0.0005884944112040102,0.07999999821186066,0.0,1.0,-0.00018182676285505295,-0.009128492325544357,0.02787778154015541,0.03218730166554451,-0.393980473279953,0.020622441545128822,0.9480282068252563,True,False
99,-0.0016141502419486642,-0.0021380241960287094,-0.051668714731931686,0.0,-1.0,-0.008171571418642998,-0.011419679969549179,-0.005383005365729332,0.0013652164489030838,0.09970715641975403,0.02070826292037964,0.4057970345020294,True,False
184,0.0001546322600916028,-0.002505103126168251,-0.00030554604018107057,0.07999999821186066,1.0,-0.005300488322973251,-0.007710061501711607,0.0123760299757123,0.008737729862332344,-0.5729395151138306,0.007780551910400391,0.3750801384449005,False,False
195,0.07999999821186066,0.006391409784555435,0.07999999821186066,0.0,1.0,-0.012047326192259789,-0.011799956671893597,-0.007692062295973301,0.017889445647597313,-0.2810499966144562,0.06597691774368286,-0.7877644300460815,False,False
194,0.07999999821186066,0.006617039907723665,0.07999999821186066,0.0,1.0,-0.020642045885324478,-0.004860281944274902,-0.018284231424331665,0.03145911172032356,-0.5861092805862427,0.07013452798128128,-0.9914762377738953,False,False
193,0.07999999821186066,0.006800659000873566,0.07999999821186066,0.0,1.0,-0.0017128568142652512,-0.011252470314502716,-0.0014528995379805565,0.014073426835238934,-0.4183453619480133,0.06040629744529724,-0.25357747077941895,False,False
192,0.07999999821186066,0.006968968082219362,0.07999999821186066,0.0,1.0,-0.0016027484089136124,-0.012435277923941612,0.005721568129956722,0.006666824221611023,-0.2598946988582611,0.05842847749590874,0.15545020997524261,True,False
191,0.07999999821186066,0.006664686370640993,0.07999999821186066,0.0,1.0,-0.016762781888246536,-0.008247150108218193,-0.025282129645347595,-0.0038606561720371246,-0.6706595420837402,0.0723189115524292,-0.9595440030097961,False,False
190,0.07999999821186066,0.006606486160308123,0.07999999821186066,0.0,1.0,-0.00249398872256279,-0.009593409486114979,0.009494197554886341,0.01675322838127613,-0.4323074519634247,0.05639989301562309,0.3192736506462097,True,False
189,0.00044071488082408905,-0.0023884682450443506,0.00011066276056226343,0.07999999821186066,1.0,-0.015403877943754196,-0.007681674789637327,-0.009703928604722023,0.011665605008602142,-0.506935715675354,0.010317463427782059,0.21824169158935547,False,False
188,0.00038828852120786905,-0.0024095019325613976,3.741863474715501e-05,0.07999999821186066,1.0,0.002373320981860161,-0.014185785315930843,0.02698042243719101,-0.010860687121748924,-0.4942146837711334,0.013568106107413769,0.4838840067386627,True,False
187,0.00033357361098751426,-0.0024316555354744196,-4.0597580664325505e-05,0.07999999821186066,1.0,-0.007639829069375992,-0.006648907903581858,-0.0144957285374403,0.01013346016407013,0.053223803639411926,0.008881929330527782,0.3273070752620697,True,True
186,0.00027647052775137126,-0.002454953035339713,-0.00012360959954094142,0.07999999821186066,1.0,-0.008376870304346085,-0.007628851570188999,0.018311429768800735,-0.006552472710609436,-0.5097448825836182,0.01075409259647131,0.26564112305641174,False,False
185,0.00021689616551157087,-0.002479451010003686,-0.0002118439442710951,0.07999999821186066,1.0,-0.014136727899312973,-0.005581139586865902,-0.01424246747046709,0.031566720455884933,-0.5442427396774292,0.010495311580598354,0.265028178691864,True,False
148,-0.00022150659060571343,0.00042478484101593494,0.07999999821186066,0.0,1.0,0.0009190011769533157,-0.01195450033992529,0.0034040724858641624,0.01644723117351532,0.5101034045219421,0.03003857284784317,0.2678183615207672,True,True
183,8.955140219768509e-05,-0.0025317941326647997,-0.00040495808934792876,0.07999999821186066,1.0,-0.004797725006937981,-0.006413573399186134,0.0038149673491716385,0.03307837247848511,-0.31635090708732605,0.004329660441726446,0.6266677379608154,False,False
182,2.1520549125852995e-05,-0.0025589726865291595,-0.0005102315917611122,0.07999999821186066,1.0,-0.006855923682451248,-0.0008353195153176785,-0.02915133908390999,0.013430020771920681,0.13222159445285797,0.01241406798362732,0.2157224863767624,True,True
181,-4.944764805259183e-05,-0.0025851272512227297,-0.0006214015302248299,0.07999999821186066,1.0,-0.011498382315039635,-0.009640983305871487,-0.005149278324097395,0.024704424664378166,-0.7315641641616821,0.007677555549889803,0.6801071166992188,True,False
180,-0.00012270649312995374,-0.002606087364256382,-0.000738174538128078,0.07999999821186066,1.0,-0.01610259898006916,-0.005633944179862738,-0.006834221072494984,0.010345255956053734,-0.551496148109436,0.008367931470274925,0.4355528950691223,True,False
179,-0.00019620792591013014,-0.0026108184829354286,-0.0008592995582148433,0.07999999821186066,1.0,-0.010808493942022324,-0.010902185924351215,0.0020056599751114845,-0.005507618188858032,-0.4910031259059906,0.007256204728037119,0.6764842867851257,False,False
178,-0.00026401245850138366,-0.002570462878793478,-0.0009812767384573817,0.07999999821186066,1.0,-0.009580649435520172,-0.005986793898046017,-0.00984977651387453,0.006596776656806469,-0.3998822271823883,0.0072004892863333225,0.6658180952072144,True,False
177,-0.0003096882428508252,-0.002409199718385935,-0.0010949407005682588,0.07999999821186066,1.0,-0.022248920053243637,-0.0055019003339111805,-0.02611267939209938,0.0193439070135355,-0.6718538999557495,0.016683222725987434,0.5264765620231628,True,False
176,-0.0002976425748784095,-0.001927436445839703,-0.0011920648394152522,0.07999999821186066,1.0,-0.012963088229298592,-0.01172221265733242,-0.023568369448184967,-0.0035857073962688446,-0.066220223903656,0.01494550984352827,0.8133243322372437,True,False
175,-0.00013271303032524884,-0.0006737877265550196,-0.0010381105821579695,0.07999999821186066,1.0,-8.906051516532898e-05,-0.008649629540741444,0.000750281848013401,0.013996440917253494,0.013967245817184448,0.00326929590664804,0.4682958126068115,False,True
174,0.0,0.0,0.0,0.07999999821186066,1.0,-0.008381925523281097,-0.006346530746668577,0.0007442990317940712,0.028754238039255142,-0.6602318286895752,0.005157585255801678,nan,True,False
173,0.00028948421822860837,0.0023792970459908247,0.07999999821186066,0.0,1.0,-0.01258489117026329,-0.002250867197290063,-0.025076335296034813,0.022061103954911232,-0.6237168312072754,0.040860291570425034,-0.8944927453994751,False,False
111,-0.00024843221763148904,-0.003084656549617648,-0.012078166007995605,0.0,-1.0,-0.0016291216015815735,-0.004795226734131575,-0.0035495031625032425,-0.0033448021858930588,-0.1952221691608429,0.003873307490721345,0.7530573010444641,True,True
147,-0.0002409221779089421,0.00025232136249542236,0.07999999821186066,0.0,1.0,-0.0023194365203380585,-0.0025649606250226498,0.017967116087675095,0.019906388595700264,-0.49368157982826233,0.02230955846607685,0.9819068908691406,True,False
122,-0.002945392159745097,-0.0032364323269575834,-0.036808133125305176,0.0,1.0,-0.004792056977748871,-0.0052614291198551655,-0.009729856625199318,0.006682977080345154,-0.31074562668800354,0.010316646657884121,0.8711915016174316,True,False
121,-0.0024312513414770365,-0.0032364490907639265,-0.03690046817064285,0.0,1.0,-0.010981004685163498,-0.0008324077352881432,0.004862062633037567,0.006786494515836239,-0.26337000727653503,0.017572108656167984,-0.3357107639312744,False,False
120,-0.0019149990985170007,-0.0032361112534999847,-0.03701881319284439,0.0,1.0,-0.007700690999627113,-0.003821206744760275,0.006349089555442333,0.01433699019253254,-0.44710108637809753,0.016579562798142433,-0.5228692293167114,False,False
119,-0.001437922241166234,-0.0032395198941230774,-0.037190474569797516,0.0,1.0,-0.005556788295507431,-0.00983010046184063,-0.02380274422466755,-0.02490716613829136,0.00812375545501709,0.008032392710447311,0.9398860335350037,True,True
118,-0.0010699850972741842,-0.003268793923780322,-0.03747343644499779,0.0,1.0,-0.01698383316397667,-0.011196985840797424,-0.031472109258174896,8.463487029075623e-05,-0.3737187087535858,0.009947788901627064,0.8751593232154846,True,False
117,-0.0008470921311527491,-0.0033671169076114893,-0.03786734864115715,0.0,1.0,-0.01622776687145233,-0.012247191742062569,-0.025618325918912888,0.01499201264232397,-0.5098001956939697,0.012169924564659595,0.8242492079734802,True,False
116,-0.0005062947166152298,-0.0032474936451762915,-0.037976011633872986,0.0,1.0,-0.0016451440751552582,-0.007056334055960178,-0.009813307784497738,-0.0039344727993011475,-0.13903817534446716,0.011036797426640987,0.8525575399398804,True,False
115,-0.0002498977992217988,-0.0031625651754438877,-0.00986770074814558,0.0,1.0,-0.001384364441037178,-0.00918235257267952,0.001448371447622776,0.021900594234466553,-0.4771946370601654,0.006156775634735823,0.15494081377983093,False,False
114,-0.00024019047850742936,-0.0031312506180256605,-0.010670896619558334,0.0,1.0,-0.0087262112647295,-0.01061464287340641,0.011679084040224552,0.011888978071510792,-0.035775065422058105,0.012773131020367146,-0.4451359808444977,False,False
113,-0.0002421871613478288,-0.003116343403235078,-0.011114084161818027,0.0,1.0,-0.009863993152976036,-0.004547653254121542,-0.006322674453258514,0.021537765860557556,-0.6077892780303955,0.005281508434563875,0.5984209775924683,True,False
123,-0.00345206237398088,-0.00324245891533792,-0.03673435002565384,0.0,1.0,-0.011419668793678284,-0.005770857911556959,-0.018196534365415573,0.012587246485054493,-0.0553261935710907,0.009677940048277378,0.8818603754043579,True,False
110,-0.00026124855503439903,-0.0030412820633500814,-0.013444737531244755,0.0,-1.0,-0.006437333300709724,-0.006577422376722097,-0.019152618944644928,-0.004025107249617577,-0.003930538892745972,0.005140035413205624,0.9529905915260315,True,True
109,-0.0002811526646837592,-0.0029933941550552845,-0.01501578651368618,0.0,-1.0,-0.0016269534826278687,-0.011740973219275475,-6.269756704568863e-05,0.003770449198782444,0.08917152881622314,0.00834882352501154,0.20132368803024292,True,False
108,-0.00031006199424155056,-0.002940590027719736,-0.01682196743786335,0.0,-1.0,0.0022507039830088615,-0.008013446815311909,0.009741476736962795,-0.005994996055960655,-0.09548813104629517,0.011399022303521633,-0.6443051695823669,False,True
107,-0.00035033380845561624,-0.0028824247419834137,-0.01889854483306408,0.0,-1.0,-0.0141258854418993,-0.011633558198809624,-0.04277531057596207,0.006772713735699654,-0.6095545291900635,0.015467817895114422,0.9519930481910706,True,True
106,-0.00040485680801793933,-0.0028183998074382544,-0.021286088973283768,0.0,-1.0,-0.004723887890577316,-0.010211730375885963,-0.002480383962392807,0.014262264594435692,-0.49422964453697205,0.010172688402235508,0.3374272584915161,True,True
105,-0.00047714004176668823,-0.002747948979958892,-0.0240312647074461,0.0,-1.0,-0.0192720890045166,-0.006471146829426289,-0.011138507165014744,0.017628634348511696,-0.7624621391296387,0.011803634464740753,0.525404691696167,True,True
104,-0.0005713844439014792,-0.002670427318662405,-0.027187716215848923,0.0,-1.0,-0.00918274000287056,-0.010287391021847725,-0.029083501547574997,-0.005345409736037254,-0.1671709418296814,0.006041368469595909,0.9362566471099854,True,True
103,-0.0006925935158506036,-0.0025850897654891014,-0.03081708960235119,0.0,-1.0,-0.008819522336125374,-0.010163890197873116,-0.004864141810685396,0.0033330069854855537,-0.4409357011318207,0.013886225409805775,0.41182175278663635,True,True
102,-0.0008469778695143759,-0.0024909975472837687,-0.034990403801202774,0.0,-1.0,-0.008604425936937332,-0.0074766408652067184,0.009460034780204296,-0.016659392043948174,-0.11599570512771606,0.019064510241150856,-0.586975634098053,False,True
101,-0.0010430833790451288,-0.0023867422714829445,-0.03979004919528961,0.0,-1.0,-0.005403999239206314,-0.00504358159378171,-0.015181144699454308,0.0020416416227817535,-0.3726031482219696,0.010542220436036587,0.9234133362770081,True,True
100,-0.0012934744590893388,-0.002270032884553075,-0.045312318950891495,0.0,-1.0,-0.014039602130651474,-0.005641786847263575,-0.017842091619968414,0.018385358154773712,-0.3825671374797821,0.01452936977148056,0.790577232837677,True,True
125,-0.004438294563442469,-0.003268045373260975,-0.0366196446120739,0.0,1.0,-0.020977746695280075,-0.008268904872238636,-0.014561740681529045,0.01544293761253357,-0.23867937922477722,0.014532738365232944,0.6573114991188049,True,False
146,-0.00026088501908816397,8.950209303293377e-05,0.07999999821186066,0.0,1.0,0.003017909824848175,-0.0072779119946062565,-0.008420604281127453,0.012304253876209259,-0.22457090020179749,0.03302226960659027,-0.7317625880241394,False,False
145,-0.00022148874995764345,-4.681727205024799e-06,0.07999999821186066,0.0,1.0,-0.00186961330473423,-0.007478657644242048,-0.0027958527207374573,0.008945056237280369,-0.05716940760612488,0.030639318749308586,-0.3402652442455292,False,False
144,0.0,0.0,0.07999999821186066,0.0,1.0,-0.013653893023729324,-0.01150303240865469,-0.02461225911974907,0.002163417637348175,-0.3613843023777008,0.04325639829039574,-0.8094598054885864,False,False
143,-0.011285964399576187,-0.003056158544495702,-0.035526059567928314,0.0,1.0,-0.004327172413468361,-0.011746205389499664,-0.013680938631296158,0.000474393367767334,0.013462424278259277,0.012497986666858196,0.822966992855072,True,True
142,-0.01097877323627472,-0.003068109042942524,-0.035587359219789505,0.0,1.0,0.000745297409594059,-0.009147603064775467,0.0014743739739060402,-0.010960904881358147,-0.6546927690505981,0.01828843168914318,-0.09380891919136047,False,False
141,-0.010662064887583256,-0.0030793375335633755,-0.03564992547035217,0.0,1.0,0.007966555655002594,-0.01029941812157631,-0.013554180040955544,-0.0011403374373912811,0.07891415059566498,0.015981482341885567,0.6127148270606995,True,True
140,-0.010335203260183334,-0.003090828424319625,-0.03571217879652977,0.0,1.0,-0.013849865645170212,-0.008963650092482567,-0.021557582542300224,-0.0009980183094739914,-0.6240242719650269,0.007847360335290432,0.9289184808731079,True,False
139,-0.009997020475566387,-0.0031033451668918133,-0.03577231243252754,0.0,1.0,-0.00186900794506073,-0.006769201252609491,0.0016286438331007957,0.004318949766457081,-0.06354314088821411,0.016398275271058083,-0.06910780072212219,False,False
138,-0.009648188017308712,-0.003115041647106409,-0.035830628126859665,0.0,1.0,-0.007985616102814674,-0.008519099093973637,-0.007866207510232925,0.018139654770493507,-0.34451398253440857,0.011677016504108906,0.7351832985877991,True,False
137,-0.009291092865169048,-0.0031210542656481266,-0.03588894382119179,0.0,1.0,-0.009169576689600945,-0.0030273408629000187,-0.033274583518505096,-0.00867164134979248,-0.16935360431671143,0.0009431966464035213,0.9998735785484314,True,False
136,-0.008924540132284164,-0.00312816328369081,-0.03594569116830826,0.0,1.0,-0.0047936514019966125,-0.007443655282258987,-0.01330435462296009,-0.001176781952381134,0.07608883082866669,0.01036257203668356,0.9163358807563782,True,True
135,-0.008547532372176647,-0.003135979874059558,-0.03600045293569565,0.0,1.0,-0.008138524368405342,-0.008662940934300423,-0.013668130151927471,0.012228603474795818,-0.5770496129989624,0.009422763250768185,0.8753600120544434,True,False
134,-0.008160780183970928,-0.0031440837774425745,-0.03605365753173828,0.0,1.0,-0.006362877786159515,-0.00880068726837635,-0.015139715746045113,0.005932728759944439,-0.27208563685417175,0.009456149302423,0.9048192501068115,True,False
133,-0.0077661494724452496,-0.003153520403429866,-0.03610619530081749,0.0,1.0,-0.0034811869263648987,-0.004052276257425547,0.0027920613065361977,-0.004344703629612923,-0.5324393510818481,0.014693991281092167,-0.2729983925819397,False,False
132,-0.0073614525608718395,-0.003162092063575983,-0.03615755960345268,0.0,1.0,-0.01265123300254345,-0.013696568086743355,-0.017063815146684647,0.0252804234623909,-0.34808745980262756,0.011639334261417389,0.8049031496047974,True,False
131,-0.006948526483029127,-0.0031701058614999056,-0.03620884194970131,0.0,1.0,-0.013123659417033195,-0.013953431509435177,-0.01805756613612175,0.006536748260259628,-0.6372932195663452,0.011703245341777802,0.8101943731307983,True,False
130,-0.006528685800731182,-0.0031782719306647778,-0.036261044442653656,0.0,1.0,-0.003906410187482834,-0.012493783608078957,-0.01624496839940548,-0.007703350856900215,0.17463873326778412,0.010651287622749805,0.8480263352394104,True,True
129,-0.006101209670305252,-0.0031857204157859087,-0.036314431577920914,0.0,1.0,-0.011520881205797195,-0.007555634714663029,-0.019067591056227684,-0.003953926265239716,-0.1454172134399414,0.009012142196297646,0.9048979878425598,True,False
128,-0.005666311830282211,-0.003192321863025427,-0.03636942058801651,0.0,1.0,-0.007262958213686943,-0.009469171985983849,-0.00387023389339447,0.019626198336482048,-0.5214933156967163,0.01345756184309721,0.4576761722564697,True,False
